DEMO Traffic Flow Sunday 01 March 2020
Time	TcsNo	Approach	Volume
06/03/2020 05:35	8207	Approach  1 (det:  1-8)	22
06/03/2020 05:40	8207	Approach  1 (det:  1-8)	31
06/03/2020 05:45	8207	Approach  1 (det:  1-8)	22
06/03/2020 05:50	8207	Approach  1 (det:  1-8)	39
06/03/2020 05:55	8207	Approach  1 (det:  1-8)	45
06/03/2020 06:00	8207	Approach  1 (det:  1-8)	42
06/03/2020 06:05	8207	Approach  1 (det:  1-8)	49
06/03/2020 06:10	8207	Approach  1 (det:  1-8)	66
06/03/2020 06:15	8207	Approach  1 (det:  1-8)	107
06/03/2020 06:20	8207	Approach  1 (det:  1-8)	121
06/03/2020 06:25	8207	Approach  1 (det:  1-8)	129
06/03/2020 06:30	8207	Approach  1 (det:  1-8)	136
06/03/2020 06:35	8207	Approach  1 (det:  1-8)	143
06/03/2020 06:40	8207	Approach  1 (det:  1-8)	134
06/03/2020 06:45	8207	Approach  1 (det:  1-8)	195
06/03/2020 06:50	8207	Approach  1 (det:  1-8)	171
06/03/2020 06:55	8207	Approach  1 (det:  1-8)	183
06/03/2020 07:00	8207	Approach  1 (det:  1-8)	176
06/03/2020 07:05	8207	Approach  1 (det:  1-8)	163
06/03/2020 07:10	8207	Approach  1 (det:  1-8)	166
06/03/2020 07:15	8207	Approach  1 (det:  1-8)	176
06/03/2020 07:20	8207	Approach  1 (det:  1-8)	185
06/03/2020 07:25	8207	Approach  1 (det:  1-8)	164
06/03/2020 07:30	8207	Approach  1 (det:  1-8)	142
06/03/2020 07:35	8207	Approach  1 (det:  1-8)	152
06/03/2020 07:40	8207	Approach  1 (det:  1-8)	167
06/03/2020 07:45	8207	Approach  1 (det:  1-8)	160
06/03/2020 07:50	8207	Approach  1 (det:  1-8)	158
06/03/2020 07:55	8207	Approach  1 (det:  1-8)	143
06/03/2020 08:00	8207	Approach  1 (det:  1-8)	166
06/03/2020 08:05	8207	Approach  1 (det:  1-8)	133
06/03/2020 08:10	8207	Approach  1 (det:  1-8)	159
06/03/2020 08:15	8207	Approach  1 (det:  1-8)	150
06/03/2020 08:20	8207	Approach  1 (det:  1-8)	140
06/03/2020 08:25	8207	Approach  1 (det:  1-8)	144
06/03/2020 08:30	8207	Approach  1 (det:  1-8)	134
06/03/2020 08:35	8207	Approach  1 (det:  1-8)	142
06/03/2020 08:40	8207	Approach  1 (det:  1-8)	122
06/03/2020 08:45	8207	Approach  1 (det:  1-8)	114
06/03/2020 08:50	8207	Approach  1 (det:  1-8)	120
06/03/2020 08:55	8207	Approach  1 (det:  1-8)	116
06/03/2020 09:00	8207	Approach  1 (det:  1-8)	109
06/03/2020 09:05	8207	Approach  1 (det:  1-8)	111
06/03/2020 09:10	8207	Approach  1 (det:  1-8)	143
06/03/2020 09:15	8207	Approach  1 (det:  1-8)	127
06/03/2020 09:20	8207	Approach  1 (det:  1-8)	129
06/03/2020 09:25	8207	Approach  1 (det:  1-8)	117
06/03/2020 09:30	8207	Approach  1 (det:  1-8)	124
06/03/2020 09:35	8207	Approach  1 (det:  1-8)	113
06/03/2020 09:40	8207	Approach  1 (det:  1-8)	130
06/03/2020 09:45	8207	Approach  1 (det:  1-8)	98
06/03/2020 09:50	8207	Approach  1 (det:  1-8)	113
06/03/2020 09:55	8207	Approach  1 (det:  1-8)	110
06/03/2020 10:00	8207	Approach  1 (det:  1-8)	139
06/03/2020 10:05	8207	Approach  1 (det:  1-8)	108
06/03/2020 10:10	8207	Approach  1 (det:  1-8)	103
06/03/2020 10:15	8207	Approach  1 (det:  1-8)	119
06/03/2020 10:20	8207	Approach  1 (det:  1-8)	106
06/03/2020 10:25	8207	Approach  1 (det:  1-8)	124
06/03/2020 10:30	8207	Approach  1 (det:  1-8)	118
06/03/2020 10:35	8207	Approach  1 (det:  1-8)	121
06/03/2020 10:40	8207	Approach  1 (det:  1-8)	104
06/03/2020 10:45	8207	Approach  1 (det:  1-8)	139
06/03/2020 10:50	8207	Approach  1 (det:  1-8)	118
06/03/2020 10:55	8207	Approach  1 (det:  1-8)	136
06/03/2020 11:00	8207	Approach  1 (det:  1-8)	120
06/03/2020 11:05	8207	Approach  1 (det:  1-8)	153
06/03/2020 11:10	8207	Approach  1 (det:  1-8)	134
06/03/2020 11:15	8207	Approach  1 (det:  1-8)	155
06/03/2020 11:20	8207	Approach  1 (det:  1-8)	151
06/03/2020 11:25	8207	Approach  1 (det:  1-8)	174
06/03/2020 11:30	8207	Approach  1 (det:  1-8)	142
06/03/2020 11:35	8207	Approach  1 (det:  1-8)	155
06/03/2020 11:40	8207	Approach  1 (det:  1-8)	155
06/03/2020 11:45	8207	Approach  1 (det:  1-8)	192
06/03/2020 11:50	8207	Approach  1 (det:  1-8)	176
06/03/2020 11:55	8207	Approach  1 (det:  1-8)	179
06/03/2020 12:00	8207	Approach  1 (det:  1-8)	171
06/03/2020 12:05	8207	Approach  1 (det:  1-8)	162
06/03/2020 12:10	8207	Approach  1 (det:  1-8)	178
06/03/2020 12:15	8207	Approach  1 (det:  1-8)	155
06/03/2020 12:20	8207	Approach  1 (det:  1-8)	150
06/03/2020 12:25	8207	Approach  1 (det:  1-8)	162
06/03/2020 12:30	8207	Approach  1 (det:  1-8)	136
06/03/2020 12:35	8207	Approach  1 (det:  1-8)	130
06/03/2020 12:40	8207	Approach  1 (det:  1-8)	126
06/03/2020 12:45	8207	Approach  1 (det:  1-8)	142
06/03/2020 12:50	8207	Approach  1 (det:  1-8)	126
06/03/2020 12:55	8207	Approach  1 (det:  1-8)	107
06/03/2020 13:00	8207	Approach  1 (det:  1-8)	138
06/03/2020 13:05	8207	Approach  1 (det:  1-8)	126
06/03/2020 13:10	8207	Approach  1 (det:  1-8)	128
06/03/2020 13:15	8207	Approach  1 (det:  1-8)	133
06/03/2020 13:20	8207	Approach  1 (det:  1-8)	132
06/03/2020 13:25	8207	Approach  1 (det:  1-8)	123
06/03/2020 13:30	8207	Approach  1 (det:  1-8)	91
06/03/2020 13:35	8207	Approach  1 (det:  1-8)	140
06/03/2020 13:40	8207	Approach  1 (det:  1-8)	137
06/03/2020 13:45	8207	Approach  1 (det:  1-8)	118
06/03/2020 13:50	8207	Approach  1 (det:  1-8)	147
06/03/2020 13:55	8207	Approach  1 (det:  1-8)	140
06/03/2020 14:00	8207	Approach  1 (det:  1-8)	128
06/03/2020 14:05	8207	Approach  1 (det:  1-8)	128
06/03/2020 14:10	8207	Approach  1 (det:  1-8)	142
06/03/2020 14:15	8207	Approach  1 (det:  1-8)	127
06/03/2020 14:20	8207	Approach  1 (det:  1-8)	147
06/03/2020 14:25	8207	Approach  1 (det:  1-8)	155
06/03/2020 14:30	8207	Approach  1 (det:  1-8)	152
06/03/2020 14:35	8207	Approach  1 (det:  1-8)	122
06/03/2020 14:40	8207	Approach  1 (det:  1-8)	128
06/03/2020 14:45	8207	Approach  1 (det:  1-8)	139
06/03/2020 14:50	8207	Approach  1 (det:  1-8)	158
06/03/2020 14:55	8207	Approach  1 (det:  1-8)	121
06/03/2020 15:00	8207	Approach  1 (det:  1-8)	141
06/03/2020 15:05	8207	Approach  1 (det:  1-8)	141
06/03/2020 15:10	8207	Approach  1 (det:  1-8)	131
06/03/2020 15:15	8207	Approach  1 (det:  1-8)	131
06/03/2020 15:20	8207	Approach  1 (det:  1-8)	135
06/03/2020 15:25	8207	Approach  1 (det:  1-8)	144
06/03/2020 15:30	8207	Approach  1 (det:  1-8)	118
06/03/2020 15:35	8207	Approach  1 (det:  1-8)	120
06/03/2020 15:40	8207	Approach  1 (det:  1-8)	129
06/03/2020 15:45	8207	Approach  1 (det:  1-8)	146
06/03/2020 15:50	8207	Approach  1 (det:  1-8)	130
06/03/2020 15:55	8207	Approach  1 (det:  1-8)	117
06/03/2020 16:00	8207	Approach  1 (det:  1-8)	141
06/03/2020 16:05	8207	Approach  1 (det:  1-8)	113
06/03/2020 16:10	8207	Approach  1 (det:  1-8)	126
06/03/2020 16:15	8207	Approach  1 (det:  1-8)	146
06/03/2020 16:20	8207	Approach  1 (det:  1-8)	140
06/03/2020 16:25	8207	Approach  1 (det:  1-8)	151
06/03/2020 16:30	8207	Approach  1 (det:  1-8)	133
06/03/2020 16:35	8207	Approach  1 (det:  1-8)	139
06/03/2020 16:40	8207	Approach  1 (det:  1-8)	138
06/03/2020 16:45	8207	Approach  1 (det:  1-8)	164
06/03/2020 16:50	8207	Approach  1 (det:  1-8)	167
06/03/2020 16:55	8207	Approach  1 (det:  1-8)	158
06/03/2020 17:00	8207	Approach  1 (det:  1-8)	165
06/03/2020 17:05	8207	Approach  1 (det:  1-8)	141
06/03/2020 17:10	8207	Approach  1 (det:  1-8)	166
06/03/2020 17:15	8207	Approach  1 (det:  1-8)	165
06/03/2020 17:20	8207	Approach  1 (det:  1-8)	161
06/03/2020 17:25	8207	Approach  1 (det:  1-8)	184
06/03/2020 17:30	8207	Approach  1 (det:  1-8)	166
06/03/2020 17:35	8207	Approach  1 (det:  1-8)	168
06/03/2020 17:40	8207	Approach  1 (det:  1-8)	167
06/03/2020 17:45	8207	Approach  1 (det:  1-8)	167
06/03/2020 17:50	8207	Approach  1 (det:  1-8)	139
06/03/2020 17:55	8207	Approach  1 (det:  1-8)	157
06/03/2020 18:00	8207	Approach  1 (det:  1-8)	161
06/03/2020 18:05	8207	Approach  1 (det:  1-8)	134
06/03/2020 18:10	8207	Approach  1 (det:  1-8)	131
06/03/2020 18:15	8207	Approach  1 (det:  1-8)	146
06/03/2020 18:20	8207	Approach  1 (det:  1-8)	147
06/03/2020 18:25	8207	Approach  1 (det:  1-8)	139
06/03/2020 18:30	8207	Approach  1 (det:  1-8)	134
06/03/2020 18:35	8207	Approach  1 (det:  1-8)	131
06/03/2020 18:40	8207	Approach  1 (det:  1-8)	123
06/03/2020 18:45	8207	Approach  1 (det:  1-8)	110
06/03/2020 18:50	8207	Approach  1 (det:  1-8)	97
06/03/2020 18:55	8207	Approach  1 (det:  1-8)	126
06/03/2020 19:00	8207	Approach  1 (det:  1-8)	87
06/03/2020 19:05	8207	Approach  1 (det:  1-8)	107
06/03/2020 19:10	8207	Approach  1 (det:  1-8)	116
06/03/2020 19:15	8207	Approach  1 (det:  1-8)	89
06/03/2020 19:20	8207	Approach  1 (det:  1-8)	97
06/03/2020 19:25	8207	Approach  1 (det:  1-8)	94
06/03/2020 19:30	8207	Approach  1 (det:  1-8)	104
06/03/2020 19:35	8207	Approach  1 (det:  1-8)	112
06/03/2020 19:40	8207	Approach  1 (det:  1-8)	83
06/03/2020 19:45	8207	Approach  1 (det:  1-8)	79
06/03/2020 19:50	8207	Approach  1 (det:  1-8)	82
06/03/2020 19:55	8207	Approach  1 (det:  1-8)	89
06/03/2020 20:00	8207	Approach  1 (det:  1-8)	96
06/03/2020 20:05	8207	Approach  1 (det:  1-8)	102
06/03/2020 20:10	8207	Approach  1 (det:  1-8)	105
06/03/2020 20:15	8207	Approach  1 (det:  1-8)	77
06/03/2020 20:20	8207	Approach  1 (det:  1-8)	79
06/03/2020 20:25	8207	Approach  1 (det:  1-8)	63
06/03/2020 20:30	8207	Approach  1 (det:  1-8)	62
06/03/2020 20:35	8207	Approach  1 (det:  1-8)	80
06/03/2020 20:40	8207	Approach  1 (det:  1-8)	86
06/03/2020 20:45	8207	Approach  1 (det:  1-8)	60
06/03/2020 20:50	8207	Approach  1 (det:  1-8)	84
06/03/2020 20:55	8207	Approach  1 (det:  1-8)	89
06/03/2020 21:00	8207	Approach  1 (det:  1-8)	84
06/03/2020 21:05	8207	Approach  1 (det:  1-8)	78
06/03/2020 21:10	8207	Approach  1 (det:  1-8)	83
06/03/2020 21:15	8207	Approach  1 (det:  1-8)	76
06/03/2020 21:20	8207	Approach  1 (det:  1-8)	74
06/03/2020 21:25	8207	Approach  1 (det:  1-8)	67
06/03/2020 21:30	8207	Approach  1 (det:  1-8)	64
06/03/2020 21:35	8207	Approach  1 (det:  1-8)	79
06/03/2020 21:40	8207	Approach  1 (det:  1-8)	74
06/03/2020 21:45	8207	Approach  1 (det:  1-8)	78
06/03/2020 21:50	8207	Approach  1 (det:  1-8)	79
06/03/2020 21:55	8207	Approach  1 (det:  1-8)	76
06/03/2020 22:00	8207	Approach  1 (det:  1-8)	64
06/03/2020 22:05	8207	Approach  1 (det:  1-8)	73
06/03/2020 22:10	8207	Approach  1 (det:  1-8)	67
06/03/2020 22:15	8207	Approach  1 (det:  1-8)	53
06/03/2020 22:20	8207	Approach  1 (det:  1-8)	63
06/03/2020 22:25	8207	Approach  1 (det:  1-8)	65
06/03/2020 22:30	8207	Approach  1 (det:  1-8)	55
06/03/2020 22:35	8207	Approach  1 (det:  1-8)	44
06/03/2020 22:40	8207	Approach  1 (det:  1-8)	52
06/03/2020 22:45	8207	Approach  1 (det:  1-8)	58
06/03/2020 22:50	8207	Approach  1 (det:  1-8)	57
06/03/2020 22:55	8207	Approach  1 (det:  1-8)	42
06/03/2020 23:00	8207	Approach  1 (det:  1-8)	48
06/03/2020 23:05	8207	Approach  1 (det:  1-8)	54
06/03/2020 23:10	8207	Approach  1 (det:  1-8)	47
06/03/2020 23:15	8207	Approach  1 (det:  1-8)	58
06/03/2020 23:20	8207	Approach  1 (det:  1-8)	44
06/03/2020 23:25	8207	Approach  1 (det:  1-8)	51
06/03/2020 23:30	8207	Approach  1 (det:  1-8)	42
06/03/2020 23:35	8207	Approach  1 (det:  1-8)	36
06/03/2020 23:40	8207	Approach  1 (det:  1-8)	44
06/03/2020 23:45	8207	Approach  1 (det:  1-8)	41
06/03/2020 23:50	8207	Approach  1 (det:  1-8)	33
06/03/2020 23:55	8207	Approach  1 (det:  1-8)	28
07/03/2020 00:00	8207	Approach  1 (det:  1-8)	30
07/03/2020 00:05	8207	Approach  1 (det:  1-8)	31
07/03/2020 00:10	8207	Approach  1 (det:  1-8)	36
07/03/2020 00:15	8207	Approach  1 (det:  1-8)	33
07/03/2020 00:20	8207	Approach  1 (det:  1-8)	30
07/03/2020 00:25	8207	Approach  1 (det:  1-8)	35
07/03/2020 00:30	8207	Approach  1 (det:  1-8)	21
07/03/2020 00:35	8207	Approach  1 (det:  1-8)	28
07/03/2020 00:40	8207	Approach  1 (det:  1-8)	26
07/03/2020 00:45	8207	Approach  1 (det:  1-8)	38
07/03/2020 00:50	8207	Approach  1 (det:  1-8)	13
07/03/2020 00:55	8207	Approach  1 (det:  1-8)	16
07/03/2020 01:00	8207	Approach  1 (det:  1-8)	14
07/03/2020 01:05	8207	Approach  1 (det:  1-8)	17
07/03/2020 01:10	8207	Approach  1 (det:  1-8)	13
07/03/2020 01:15	8207	Approach  1 (det:  1-8)	30
07/03/2020 01:20	8207	Approach  1 (det:  1-8)	18
07/03/2020 01:25	8207	Approach  1 (det:  1-8)	13
07/03/2020 01:30	8207	Approach  1 (det:  1-8)	19
07/03/2020 01:35	8207	Approach  1 (det:  1-8)	14
07/03/2020 01:40	8207	Approach  1 (det:  1-8)	17
07/03/2020 01:45	8207	Approach  1 (det:  1-8)	21
07/03/2020 01:50	8207	Approach  1 (det:  1-8)	17
07/03/2020 01:55	8207	Approach  1 (det:  1-8)	18
07/03/2020 02:00	8207	Approach  1 (det:  1-8)	10
07/03/2020 02:05	8207	Approach  1 (det:  1-8)	10
07/03/2020 02:10	8207	Approach  1 (det:  1-8)	16
07/03/2020 02:15	8207	Approach  1 (det:  1-8)	14
07/03/2020 02:20	8207	Approach  1 (det:  1-8)	13
07/03/2020 02:25	8207	Approach  1 (det:  1-8)	13
07/03/2020 02:30	8207	Approach  1 (det:  1-8)	9
07/03/2020 02:35	8207	Approach  1 (det:  1-8)	10
07/03/2020 02:40	8207	Approach  1 (det:  1-8)	9
07/03/2020 02:45	8207	Approach  1 (det:  1-8)	9
07/03/2020 02:50	8207	Approach  1 (det:  1-8)	14
07/03/2020 02:55	8207	Approach  1 (det:  1-8)	3
07/03/2020 03:00	8207	Approach  1 (det:  1-8)	5
07/03/2020 03:05	8207	Approach  1 (det:  1-8)	9
07/03/2020 03:10	8207	Approach  1 (det:  1-8)	2
07/03/2020 03:15	8207	Approach  1 (det:  1-8)	13
07/03/2020 03:20	8207	Approach  1 (det:  1-8)	12
07/03/2020 03:25	8207	Approach  1 (det:  1-8)	14
07/03/2020 03:30	8207	Approach  1 (det:  1-8)	9
07/03/2020 03:35	8207	Approach  1 (det:  1-8)	14
07/03/2020 03:40	8207	Approach  1 (det:  1-8)	9
07/03/2020 03:45	8207	Approach  1 (det:  1-8)	6
07/03/2020 03:50	8207	Approach  1 (det:  1-8)	8
07/03/2020 03:55	8207	Approach  1 (det:  1-8)	9
07/03/2020 04:00	8207	Approach  1 (det:  1-8)	5
07/03/2020 04:05	8207	Approach  1 (det:  1-8)	6
07/03/2020 04:10	8207	Approach  1 (det:  1-8)	11
07/03/2020 04:15	8207	Approach  1 (det:  1-8)	12
07/03/2020 04:20	8207	Approach  1 (det:  1-8)	7
07/03/2020 04:25	8207	Approach  1 (det:  1-8)	18
07/03/2020 04:30	8207	Approach  1 (det:  1-8)	11
07/03/2020 04:35	8207	Approach  1 (det:  1-8)	20
07/03/2020 04:40	8207	Approach  1 (det:  1-8)	15
07/03/2020 04:45	8207	Approach  1 (det:  1-8)	13
07/03/2020 04:50	8207	Approach  1 (det:  1-8)	16
07/03/2020 04:55	8207	Approach  1 (det:  1-8)	9
07/03/2020 05:00	8207	Approach  1 (det:  1-8)	25
07/03/2020 05:05	8207	Approach  1 (det:  1-8)	15
07/03/2020 05:10	8207	Approach  1 (det:  1-8)	21
07/03/2020 05:15	8207	Approach  1 (det:  1-8)	22
07/03/2020 05:20	8207	Approach  1 (det:  1-8)	19
07/03/2020 05:25	8207	Approach  1 (det:  1-8)	23
07/03/2020 05:30	8207	Approach  1 (det:  1-8)	23
07/03/2020 05:35	8207	Approach  1 (det:  1-8)	35
07/03/2020 05:40	8207	Approach  1 (det:  1-8)	17
07/03/2020 05:45	8207	Approach  1 (det:  1-8)	21
07/03/2020 05:50	8207	Approach  1 (det:  1-8)	26
07/03/2020 05:55	8207	Approach  1 (det:  1-8)	26
07/03/2020 06:00	8207	Approach  1 (det:  1-8)	32
07/03/2020 06:05	8207	Approach  1 (det:  1-8)	37
07/03/2020 06:10	8207	Approach  1 (det:  1-8)	34
07/03/2020 06:15	8207	Approach  1 (det:  1-8)	44
07/03/2020 06:20	8207	Approach  1 (det:  1-8)	49
07/03/2020 06:25	8207	Approach  1 (det:  1-8)	26
07/03/2020 06:30	8207	Approach  1 (det:  1-8)	45
07/03/2020 06:35	8207	Approach  1 (det:  1-8)	45
07/03/2020 06:40	8207	Approach  1 (det:  1-8)	56
07/03/2020 06:45	8207	Approach  1 (det:  1-8)	61
07/03/2020 06:50	8207	Approach  1 (det:  1-8)	76
07/03/2020 06:55	8207	Approach  1 (det:  1-8)	59
07/03/2020 07:00	8207	Approach  1 (det:  1-8)	78
07/03/2020 07:05	8207	Approach  1 (det:  1-8)	74
07/03/2020 07:10	8207	Approach  1 (det:  1-8)	67
07/03/2020 07:15	8207	Approach  1 (det:  1-8)	67
07/03/2020 07:20	8207	Approach  1 (det:  1-8)	95
07/03/2020 07:25	8207	Approach  1 (det:  1-8)	109
07/03/2020 07:30	8207	Approach  1 (det:  1-8)	90
07/03/2020 07:35	8207	Approach  1 (det:  1-8)	109
07/03/2020 07:40	8207	Approach  1 (det:  1-8)	96
07/03/2020 07:45	8207	Approach  1 (det:  1-8)	110
07/03/2020 07:50	8207	Approach  1 (det:  1-8)	119
07/03/2020 07:55	8207	Approach  1 (det:  1-8)	117
07/03/2020 08:00	8207	Approach  1 (det:  1-8)	139
07/03/2020 08:05	8207	Approach  1 (det:  1-8)	134
07/03/2020 08:10	8207	Approach  1 (det:  1-8)	115
07/03/2020 08:15	8207	Approach  1 (det:  1-8)	136
07/03/2020 08:20	8207	Approach  1 (det:  1-8)	109
07/03/2020 08:25	8207	Approach  1 (det:  1-8)	132
07/03/2020 08:30	8207	Approach  1 (det:  1-8)	122
07/03/2020 08:35	8207	Approach  1 (det:  1-8)	104
07/03/2020 08:40	8207	Approach  1 (det:  1-8)	140
07/03/2020 08:45	8207	Approach  1 (det:  1-8)	150
07/03/2020 08:50	8207	Approach  1 (det:  1-8)	142
07/03/2020 08:55	8207	Approach  1 (det:  1-8)	136
07/03/2020 09:00	8207	Approach  1 (det:  1-8)	143
07/03/2020 09:05	8207	Approach  1 (det:  1-8)	109
07/03/2020 09:10	8207	Approach  1 (det:  1-8)	129
07/03/2020 09:15	8207	Approach  1 (det:  1-8)	112
07/03/2020 09:20	8207	Approach  1 (det:  1-8)	124
07/03/2020 09:25	8207	Approach  1 (det:  1-8)	133
07/03/2020 09:30	8207	Approach  1 (det:  1-8)	129
07/03/2020 09:35	8207	Approach  1 (det:  1-8)	128
07/03/2020 09:40	8207	Approach  1 (det:  1-8)	116
07/03/2020 09:45	8207	Approach  1 (det:  1-8)	159
07/03/2020 09:50	8207	Approach  1 (det:  1-8)	112
07/03/2020 09:55	8207	Approach  1 (det:  1-8)	124
07/03/2020 10:00	8207	Approach  1 (det:  1-8)	124
07/03/2020 10:05	8207	Approach  1 (det:  1-8)	120
07/03/2020 10:10	8207	Approach  1 (det:  1-8)	122
07/03/2020 10:15	8207	Approach  1 (det:  1-8)	106
07/03/2020 10:20	8207	Approach  1 (det:  1-8)	125
07/03/2020 10:25	8207	Approach  1 (det:  1-8)	133
07/03/2020 10:30	8207	Approach  1 (det:  1-8)	117
07/03/2020 10:35	8207	Approach  1 (det:  1-8)	129
07/03/2020 10:40	8207	Approach  1 (det:  1-8)	132
07/03/2020 10:45	8207	Approach  1 (det:  1-8)	119
07/03/2020 10:50	8207	Approach  1 (det:  1-8)	120
07/03/2020 10:55	8207	Approach  1 (det:  1-8)	129
07/03/2020 11:00	8207	Approach  1 (det:  1-8)	133
07/03/2020 11:05	8207	Approach  1 (det:  1-8)	122
07/03/2020 11:10	8207	Approach  1 (det:  1-8)	117
07/03/2020 11:15	8207	Approach  1 (det:  1-8)	124
07/03/2020 11:20	8207	Approach  1 (det:  1-8)	132
07/03/2020 11:25	8207	Approach  1 (det:  1-8)	116
07/03/2020 11:30	8207	Approach  1 (det:  1-8)	125
07/03/2020 11:35	8207	Approach  1 (det:  1-8)	127
07/03/2020 11:40	8207	Approach  1 (det:  1-8)	136
07/03/2020 11:45	8207	Approach  1 (det:  1-8)	140
07/03/2020 11:50	8207	Approach  1 (det:  1-8)	120
07/03/2020 11:55	8207	Approach  1 (det:  1-8)	117
07/03/2020 12:00	8207	Approach  1 (det:  1-8)	133
07/03/2020 12:05	8207	Approach  1 (det:  1-8)	128
07/03/2020 12:10	8207	Approach  1 (det:  1-8)	151
07/03/2020 12:15	8207	Approach  1 (det:  1-8)	138
07/03/2020 12:20	8207	Approach  1 (det:  1-8)	126
07/03/2020 12:25	8207	Approach  1 (det:  1-8)	112
07/03/2020 12:30	8207	Approach  1 (det:  1-8)	129
07/03/2020 12:35	8207	Approach  1 (det:  1-8)	114
07/03/2020 12:40	8207	Approach  1 (det:  1-8)	97
07/03/2020 12:45	8207	Approach  1 (det:  1-8)	88
07/03/2020 12:50	8207	Approach  1 (det:  1-8)	120
07/03/2020 12:55	8207	Approach  1 (det:  1-8)	112
07/03/2020 13:00	8207	Approach  1 (det:  1-8)	119
07/03/2020 13:05	8207	Approach  1 (det:  1-8)	114
07/03/2020 13:10	8207	Approach  1 (det:  1-8)	117
07/03/2020 13:15	8207	Approach  1 (det:  1-8)	157
07/03/2020 13:20	8207	Approach  1 (det:  1-8)	132
07/03/2020 13:25	8207	Approach  1 (det:  1-8)	137
07/03/2020 13:30	8207	Approach  1 (det:  1-8)	114
07/03/2020 13:35	8207	Approach  1 (det:  1-8)	109
07/03/2020 13:40	8207	Approach  1 (det:  1-8)	152
07/03/2020 13:45	8207	Approach  1 (det:  1-8)	134
07/03/2020 13:50	8207	Approach  1 (det:  1-8)	120
07/03/2020 13:55	8207	Approach  1 (det:  1-8)	129
07/03/2020 14:00	8207	Approach  1 (det:  1-8)	105
07/03/2020 14:05	8207	Approach  1 (det:  1-8)	104
07/03/2020 14:10	8207	Approach  1 (det:  1-8)	119
07/03/2020 14:15	8207	Approach  1 (det:  1-8)	134
07/03/2020 14:20	8207	Approach  1 (det:  1-8)	116
07/03/2020 14:25	8207	Approach  1 (det:  1-8)	118
07/03/2020 14:30	8207	Approach  1 (det:  1-8)	132
07/03/2020 14:35	8207	Approach  1 (det:  1-8)	143
07/03/2020 14:40	8207	Approach  1 (det:  1-8)	103
07/03/2020 14:45	8207	Approach  1 (det:  1-8)	132
07/03/2020 14:50	8207	Approach  1 (det:  1-8)	120
07/03/2020 14:55	8207	Approach  1 (det:  1-8)	114
07/03/2020 15:00	8207	Approach  1 (det:  1-8)	109
07/03/2020 15:05	8207	Approach  1 (det:  1-8)	102
07/03/2020 15:10	8207	Approach  1 (det:  1-8)	136
07/03/2020 15:15	8207	Approach  1 (det:  1-8)	113
07/03/2020 15:20	8207	Approach  1 (det:  1-8)	92
07/03/2020 15:25	8207	Approach  1 (det:  1-8)	114
07/03/2020 15:30	8207	Approach  1 (det:  1-8)	119
07/03/2020 15:35	8207	Approach  1 (det:  1-8)	112
07/03/2020 15:40	8207	Approach  1 (det:  1-8)	111
07/03/2020 15:45	8207	Approach  1 (det:  1-8)	122
07/03/2020 15:50	8207	Approach  1 (det:  1-8)	108
07/03/2020 15:55	8207	Approach  1 (det:  1-8)	108
07/03/2020 16:00	8207	Approach  1 (det:  1-8)	110
07/03/2020 16:05	8207	Approach  1 (det:  1-8)	127
07/03/2020 16:10	8207	Approach  1 (det:  1-8)	116
07/03/2020 16:15	8207	Approach  1 (det:  1-8)	103
07/03/2020 16:20	8207	Approach  1 (det:  1-8)	109
07/03/2020 16:25	8207	Approach  1 (det:  1-8)	100
07/03/2020 16:30	8207	Approach  1 (det:  1-8)	105
07/03/2020 16:35	8207	Approach  1 (det:  1-8)	105
07/03/2020 16:40	8207	Approach  1 (det:  1-8)	105
07/03/2020 16:45	8207	Approach  1 (det:  1-8)	121
07/03/2020 16:50	8207	Approach  1 (det:  1-8)	121
07/03/2020 16:55	8207	Approach  1 (det:  1-8)	122
07/03/2020 17:00	8207	Approach  1 (det:  1-8)	120
07/03/2020 17:05	8207	Approach  1 (det:  1-8)	113
07/03/2020 17:10	8207	Approach  1 (det:  1-8)	125
07/03/2020 17:15	8207	Approach  1 (det:  1-8)	112
07/03/2020 17:20	8207	Approach  1 (det:  1-8)	125
07/03/2020 17:25	8207	Approach  1 (det:  1-8)	115
07/03/2020 17:30	8207	Approach  1 (det:  1-8)	150
07/03/2020 17:35	8207	Approach  1 (det:  1-8)	146
07/03/2020 17:40	8207	Approach  1 (det:  1-8)	117
07/03/2020 17:45	8207	Approach  1 (det:  1-8)	111
07/03/2020 17:50	8207	Approach  1 (det:  1-8)	154
07/03/2020 17:55	8207	Approach  1 (det:  1-8)	111
07/03/2020 18:00	8207	Approach  1 (det:  1-8)	112
07/03/2020 18:05	8207	Approach  1 (det:  1-8)	103
07/03/2020 18:10	8207	Approach  1 (det:  1-8)	120
07/03/2020 18:15	8207	Approach  1 (det:  1-8)	111
07/03/2020 18:20	8207	Approach  1 (det:  1-8)	106
